user,has_ht,followers,friends
2697276577,0,44,157
18103385,1,5770,2475
40851610,0,3649,2920
12561012,0,3437,798
728659422247981056,0,1253,1619
769853880951721985,0,114,122
1072006214,0,538,781
2339725388,0,1354,305
751265987048054784,0,91,1038
768243964914851840,0,69,71
1924187726,1,4139,2924
2543851868,0,201,132
753782380364701696,1,15761,15228
2422212133,0,209,209
751715892413759488,1,104,105
17819431,0,7434,556
1474082995,0,18,139
750433676,0,109,258
849617526178824193,0,4,4
136062571,0,934,553
631189017,1,379,216
2446724161,0,984,118
635222256,0,938,647
2589256395,0,7859,7808
41238485,0,6033,421
783197047239442432,0,6449,154
167555309,0,511,1506
1450649023,0,1563,1835
2583296479,0,169,189
845991754419466241,0,19,201
2363430823,0,1107,598
964918490,0,163,50
2571521449,0,995,789
2773077000,0,605,488
817390779056455680,1,1372,4506
836642672232304641,0,22,34
838621284984569857,0,162,242
720372066164166656,1,81,106
849528331863248896,1,0,3
789113650875277312,0,1610,2722
3464479632,0,335,606
798470143676416000,1,3006,5000
204598799,0,512,649
841346441998028805,1,309,302
3075841459,0,1029,839
787507231843610625,0,146,186
46171322,0,371,481
559986276,0,3371,2514
849520944305647616,0,0,1
626689499,0,164,572
309878845,0,733,1392
843992401966329856,1,20,97
2826752181,0,8,54
105307781,0,888,222
216748542,0,3620,1807
762062269979164672,0,38,189
758271762618458112,0,10,9
729883376,1,3629,5001
1355833868,0,436,444
2882458842,0,410,1289
761294633657835520,1,62,62
2338762903,1,372,695
1334786792,0,307,1886
2882926683,0,924,612
2596755237,0,24399,1785
793608846501707776,0,154,260
19622607,0,715,388
34990030,0,799,672
492494307,0,4774,58
700492921053663232,0,2544,3438
729867099456311296,1,6188,6456
155700400,0,2510,971
2644104455,0,4172,4999
4119241280,0,250,1412
462553561,1,34,467
249499235,0,2311,1137
37799629,0,501,777
805857492114649088,1,77,293
470754220,0,317,386
422914623,0,22,80
1471753676,1,272,824
30369946,1,3073,3125
731826284,0,283,211
2667634627,0,1262,125
1712115054,0,1884,2551
2299590193,0,55,57
3352249272,0,10,350
715640425239879680,0,32,21
108375650,1,395,338
161656287,0,1107,518
30160460,0,1224,1635
63540679,0,2881,1238
839917829801418752,1,25,204
799303807050153985,0,123,159
715351960279511040,0,69,194
820866582,0,126,569
369359812,1,665,360
37239551,0,328,508
3060784244,0,1522,151
3014795441,0,590,435
2855466597,0,3931,380
257982748,0,4450,1055
72978331,0,1103,1223
849835753723109376,1,0,0
5798602,0,23590,18461
38293099,0,2539,636
4825636875,1,10217,8796
2810625481,0,278,194
2603250673,0,16847,20489
61850799,0,4063,2359
144594993,1,780,755
387609854,0,9627,516
3093176883,0,262,144
709847407224344576,0,54694,1404
80054226,0,2803,650
2524428469,0,246,217
372814213,0,4717,1662
18494463,0,270,567
835892061450743812,0,19,91
4764323774,0,152,435
2535760285,0,825,1031
849619665873551360,0,1,4
733219519,1,244,199
1042602212,0,2340,372
89770410,1,7403,110
16132719,0,6773,7460
846977258657120257,1,245,1277
4861721652,1,3688,2338
2497326498,0,432,213
7377062,1,5669,2936
2896137203,1,265,730
4012967297,0,2057,1749
1307711588,0,108,331
769896643,1,2147,3458
793791361132691456,0,178,212
179247895,0,1096,32
295612251,1,41,146
1377965563,0,1243,966
728699055522648064,1,155,40
29247510,1,319,1544
257180209,1,1123,1981
15676578,1,262172,30864
705814755869470720,1,7411,6968
2990244572,1,944,1423
800135270,0,188,277
1671553280,0,174,78
3283533758,0,963,695
2241201091,0,440,297
320946511,0,1026,1149
297608951,0,698,2610
2391913315,0,839,616
274141930,0,91,505
723634275745185793,0,239,263
2539979263,0,69,414
183769506,0,869,537
1152334676,0,8169,9175
753782380364701696,1,15761,15228
711819896,0,416,416
4897944867,1,2489,4668
1468197614,0,589,346
2493021788,0,1436,1337
4140243220,1,179,314
839616374,1,1616,983
412767134,0,760,500
28251932,0,106,732
1118249851,0,92,437
326131617,0,827,2152
3274732398,0,229,232
479818138,0,454,445
408434418,0,11,1
410746482,0,55,249
848540249462591488,1,23,114
2952724430,0,1573,493
1887844556,1,349,277
2903221602,0,304,180
351080492,0,1300,1136
2259256722,0,7824,1692
468133359,0,657,387
3434791216,0,217,469
118337115,0,4741,2460
731271962866110464,0,81275,10
426166478,0,434,218
928156220,0,166,238
3238183353,0,357,506
973388582,1,265,236
1373901961,0,137620,1
827013560920395778,0,21,40
1947471811,0,960,877
808687808407814144,0,162,151
215710810,1,1441,2217
2797043292,0,385,533
847142098218500097,0,1,30
12304862,0,173,495
100071141,0,330,520
135536658,0,98696,1
1700466366,0,69,91
1905020125,1,99,416
65587047,0,9450,1319
242727205,0,248,193
435840855,0,84,40
3225365721,0,2833,292
2173110366,0,826,451
716818067813179396,0,94,80
740399087485366272,0,177,610
528997297,0,425,282
351357598,0,270,1418
2632122208,0,744,92
1262927839,0,792,548
755599249388277760,0,692,778
5944152,1,6271,5506
775513933109075968,1,9,78
79544725,0,245,149
703223432603934720,0,4812,376
743818162454441985,0,430,251
3384635705,0,0,0
490766304,1,138,320
1182811070,0,1666,560
2530372045,0,467,292
163999430,0,403,705
1926690170,0,782,782
143264018,0,8469,2006
300492805,0,8290,848
700684355492904960,0,174,275
631923394,0,6303,159
3009552331,0,239,249
808687808407814144,0,162,151
827986795052748800,0,895,2
1633801158,0,1280,486
309859078,1,358,955
847188952310300672,0,5,20
753686238104850432,0,223,157
830317657,0,49,22
807881398807826432,0,1225,828
983442210,0,183,477
3601083502,1,2139,2239
45348695,0,102,162
120228013,0,534,490
534667698,1,112,59
314088204,0,2198,658
43995936,0,871,965
2969642243,0,113,217
158688014,0,359,157
2800276410,0,790,1830
136245387,1,717,231
155280200,0,3087,596
1483044500,0,2526,1600
31449275,0,1486,1966
838455683800420352,1,12,205
57223696,0,51,53
791399338786320384,0,56,196
4797803236,1,567,626
238371399,0,1095,959
224591465,0,41,345
3321368010,0,233,365
2217068210,0,807,1284
823792985745682436,0,9,59
165974452,1,484,433
214201655,0,409,544
1425454842,1,1460,1849
3374371934,1,1225,2120
388535360,0,1813,540
496761898,0,751,465
386273374,0,1466,999
180692797,0,425,979
181827836,1,152,132
380630955,0,533,302
265550630,0,12,32
981289387,0,1243,977
826588433661435905,1,160,588
4922344055,0,27128,5713
105318249,0,315,601
4164212002,0,82,99
2271897385,1,1852,2330
775865075437408260,1,7,81
153281751,0,866,80
701589475411890176,1,573,371
84839696,1,6876,6442
14498904,0,8498,1035
2957929263,0,832,572
103143274,0,1913,1064
1034957594,0,669,438
19671329,0,1959,1160
71415418,0,1261,800
2715778104,0,349,407
477196221,0,166,207
168910416,0,473,470
328153464,0,1283,791
1172540936,0,3765,519
115517851,0,212,645
2937070342,0,1938,1845
2814658745,0,878,947
306539384,0,962,350
870049429,0,958,135
16990055,0,75,179
702107538,1,198,289
460545683,0,1449,972
320871630,0,715,625
762602347,0,360,749
3305080672,0,20,110
2744149739,1,1574,17
2312692008,0,626,3320
87807179,0,3588,3505
3051224654,0,408,230
1902695785,0,504,158
2353974979,0,5900,5696
1418890740,0,69,193
127272429,1,400,636
2818183658,1,208,493
832719764350869505,0,95,45
18564824,0,192,879
812277117631295488,0,35,21
2824721670,0,481,468
2316111812,1,94,117
797825917263319040,0,82,650
743823039838642177,0,38,114
3056169579,0,2642,1710
808090932,0,207,1
760575525949677568,0,331,758
3618476476,0,600,3742
3190275836,0,175,346
632680858,0,1656,1744
520363770,0,234,504
506915504,0,93,116
3094804007,0,317,176
1759594501,0,333,618
850033656701886465,0,0,1
175480442,0,3247,2938
3273338030,0,1703,1461
36427943,0,2214,2506
3079634158,0,569,323
2838769987,0,2864,1064
828686434433380356,0,47,218
180810535,0,178,159
1413866653,0,49044,3566
3449366734,0,654,684
849492635018506242,0,0,3
280589563,0,43191,6298
2859544893,0,1449,934
4467664096,0,41810,921
794017399993495552,0,112,252
192244668,1,1496,1183
98413343,1,17058,162
10435012,0,2233,1280
2225278779,0,672,435
348740850,0,440,288
1123980516,0,68,378
96223410,1,1378,105
2903546347,1,761,931
52259660,0,27513,11282
777870820676734977,1,10,75
1554297234,0,174,376
2255740758,1,151,296
269977639,1,158,102
303475112,1,518,191
37335260,0,2646,2591
2876171966,0,406,506
848731217193250816,0,1,35
44481178,0,184,241
2972154231,0,1302,1182
96385482,1,2568,2153
225566850,0,205,263
611543625,0,24,60
2833341446,0,399,264
79286360,0,1660,713
22980986,0,2623,946
80424478,1,507,422
2432603756,1,439,773
2363814501,0,5240,532
294488035,0,203,214
1140302868,0,44,214
350435946,0,600,320
19752348,0,45934,1060
782755279100338176,0,131,347
423921173,0,1018,666
755526770892300288,0,21,51
16892370,0,269,292
737716661642465280,1,63,112
600346984,0,732,538
805969922522116096,0,284,245
809558639937777668,1,1339,973
204928138,1,1714,2382
1942234530,0,1986,1808
75634795,0,238,632
717456313152700416,0,3850,4606
2208884694,1,254,175
838455683800420352,1,12,205
232235956,0,1724,1354
2306099193,0,888,838
42577335,1,107,308
734478278153666562,1,109,314
498876740,0,686,92
1957442532,0,1522,870
3241817501,0,280,970
708822027428352000,0,20,24
19386964,0,425,464
2799835750,0,434,444
3228145648,0,183,324
224973772,0,3041,657
217741400,0,1843,550
732647430848577538,1,914,872
3872370621,0,543,470
22756369,1,163,302
3289916326,0,1866,1253
279966934,0,241,245
2224488164,1,672,485
2339188736,0,649,191
33588567,0,169,91
763290118723698688,0,40,307
777878380247076865,1,7,73
571817781,1,4863,377
245643678,0,1818,1414
2991308505,0,185,196
1032442310,1,609,374
2291841144,1,43708,4263
845104667193327616,1,369,516
849500461854056448,1,0,7
3839414494,0,54,67
185768770,0,250,512
803623632,0,769,458
793986205134258176,0,867,1100
1226222394,0,476,2698
617152461,0,23,162
19186003,0,25284,1241
330794442,0,634,479
842218346271531008,0,51,107
2262912884,0,988,3889
1476215545,0,80243,1030
2160431833,0,918,1770
1249747658,0,27,44
1273007640,0,192,164
952796408,0,762,702
81219776,0,489,421
21345227,0,3656,3249
2360117114,0,946,1774
2697281899,0,342,439
1348463568,1,2335,42
273030544,0,1314,578
46244490,1,438,399
65289126,1,2494879,893
1562733494,0,28,82
631033877,0,51,202
1278845569,0,132,271
33620641,0,240,144
785257087987093504,0,2215,3955
58123948,0,10412,7412
78024648,0,380,1243
18014244,0,4307,354
1148705532,1,130,298
2773200650,0,39,47
578150476,0,73,545
2433445546,0,1279,852
339219542,0,391,1252
4787783837,0,79,543
88130320,0,982,331
2200068828,1,848,1644
3149076070,0,100,74
849833641,0,1025,98
2704455000,0,2566,865
793689581178785792,0,479,317
2860944319,0,1128,471
201721241,0,1338,2265
2149861687,0,771,606
806183011087777792,0,561,92
68097618,0,4995,1477
2786477016,0,121,133
2867555115,0,1136,747
19474027,0,156,386
849911392111120384,0,0,0
744006510867447808,0,80,163
2946292072,0,460,64
2469175266,1,4688,4269
288959543,0,601,727
2933793124,0,757,404
197241868,1,0,62
210978450,1,12069,9825
756202267884204033,0,285,85
3511777526,0,170,406
838077224158797824,0,1,27
2603212682,0,57,70
52748914,0,1238,1117
602048836,0,519,413
2227301580,1,241,302
1050989714,0,379,232
625648920,0,421,665
843337472,0,743,520
729848435382214656,0,101,97
93638430,0,4283,2884
616476422,1,206,621
3786106287,0,967,1563
832958892120408064,0,33,135
1555318939,1,1814,866
1355488272,0,63,214
19549258,0,203,281
328815343,0,903,598
2329362269,0,807,485
27137884,1,1377,1488
15411837,1,3019,485
426120956,0,71,366
4819154812,0,500,183
3131591280,0,2153,63
772342322,0,2264,2123
308838828,0,2215,1555
545915370,0,106,310
2274090478,0,396,275
3192730783,0,1048,205
3556751536,0,33390,13765
95094652,0,3295,4470
758792450785812481,0,380,356
1115417648,0,89,537
800019444,0,5,629
767240543533400065,0,181,803
3429896537,1,871,1469
485152647,0,286,505
330786289,0,1452,860
34322454,1,13502,13143
252319441,0,712,1162
4807927573,0,1136,67
556299645,0,725,858
820312341086633990,0,4,10
827248348046430209,0,8,21
835975173660631042,0,205,227
201762166,0,16655,9636
23439973,1,534,1768
849476905778782209,0,0,3
42004833,0,229,973
4022351,0,20690,3619
1104841476,0,744,66
797937471732453377,0,11,98
358232371,0,508,338
811520704038346752,1,2,11
2593642415,0,128,211
2305441177,1,1442,1540
984925548,0,42,354
194215137,0,312,282
1891387650,0,446,1270
71694794,0,1134,776
711737914443431936,0,489,533
526051729,0,598,138
2224491698,0,23,48
2991457966,0,597,952
224674252,1,39,232
211635664,0,4532,1219
4771860976,0,277,159
702186804317962240,0,10760,358
2262086990,0,360,2533
2725578736,1,2478,1716
3220942632,0,44,471
16794269,1,5065,2680
2319145399,0,522,269
513774875,1,3323,3251
177675671,1,157,75
17699431,0,98,348
34628397,1,1313,1581
3948358284,1,870,574
2739686546,0,1639,754
318114654,0,413,385
834890897074565121,0,3,15
4838825233,0,54,168
19735514,0,117634,84676
1573324730,0,9714,2377
25358148,0,206,120
32248199,0,1457,4536
982610401,0,481,387
9570042,0,8748,5798
550309808,0,7235,4693
2224076439,0,59,164
27034249,0,216,332
841403227614638081,1,235,325
2562681881,0,3422,75
22223587,0,567,408
90114686,0,6535,1906
2383027375,0,936,366
807848650139430912,0,76,211
977222473,0,540,684
1689730344,0,217,426
25740549,0,165,246
2346384025,0,1503,2326
1935515436,0,198,237
1160942418,0,637,150
2283019728,0,199,270
1067203201,0,954,431
778034901761175552,1,7,77
4204563494,0,3819,4373
442857071,0,162,296
1677839664,0,30,393
837135582744592384,0,6,30
3242001823,0,103,123
828012643655024640,0,1388,3226
2172831634,0,265,167
744233382,0,717,523
525558173,0,2185,2622
271546087,1,7779,619
4225209080,1,7187,3821
928943016,0,13397,4554
716224401,0,175,338
4825963711,1,877,2
618738927,1,122,222
721870798756175877,0,428,118
3048990189,0,47698,3738
872482854,0,656,814
136245387,0,717,231
4131869725,1,147,116
27079549,1,290,1016
161151263,0,497,577
788190474330931200,0,1066,69
4437617305,0,3210,4845
734541515385655297,0,2190,2320
4206867373,0,1171,994
705557649950056449,0,3508,3461
2784924695,0,1874,2894
317467286,0,357,795
206293327,0,875,472
3038495245,0,177,219
1589766822,0,1623,1166
801337203548946432,1,22587,17749
3703454896,1,437,25
171268338,0,4142,2283
4531244362,0,3513,2015
123844052,1,11753,5051
1489340448,1,139,60
1659405564,0,2705,4998
3260624149,0,530,405
75057635,0,358,770
1353116191,0,196,384
474870971,1,9727,5236
850036718698889216,0,0,30
771650586747863040,1,6,12
228842010,0,2819,193
829711244353536000,0,109,117
2952256623,1,158,223
2870909050,1,17,53
2254237220,0,1842,4678
3700420756,0,2396,404
24533661,0,1234,1910
31040622,0,128,218
794883158445621248,0,63,242
834871810730688513,0,59,154
1638570938,1,321,469
462511197,0,1215,329
2573657329,0,822,456
224687171,0,163,51
109053346,0,252,55
395912709,0,1071,1751
370792153,0,3618,1776
816914064051961856,0,715,250
22669815,0,714,190
721767211363250176,1,33,66
4845828660,1,2055,2
405999799,0,398,181
840401932447449091,0,39,36
906628928,0,441,1444
1053209082,0,2931,2288
430046208,0,327,1109
284593915,1,1070,974
784950462,0,1074,2228
453619947,0,15531,864
20684941,0,118,98
4272998248,0,870,131
290197924,0,1460,1039
67949479,0,317,487
18108933,1,1107,519
3166298210,1,38,224
19899344,0,4657,4581
841151552035397637,0,107,79
3367470467,0,323,347
708539055642906624,1,31,115
724033678330875904,0,575,220
609735302,0,264,157
4835782030,0,392,145
573166528,0,11588,249
42085945,0,286,105
324405612,0,453,346
450404103,0,59,0
2853931272,1,2788,8
782200763363659776,0,239,106
3307203200,1,283,13
2414829650,0,96,464
3150627938,0,373,240
39383253,1,5718,1575
3526982842,0,136,94
849450722982854656,1,0,4
251773757,0,588,393
4499753052,1,57,273
1864392205,0,55,69
128989015,0,431,361
2364021598,0,6502,6690
1230960288,0,654,327
714600883,0,2627,1911
1550671280,0,1072,658
753259527982768129,0,0,6
736044702156226560,0,296,262
723406336571006976,0,228,480
1160774059,1,3568,3196
107761306,0,296,457
1281421399,0,136,236
61569777,1,1270,827
1626878018,0,618,197
603420639,0,2148,3199
607667227,0,1278,237
105735295,1,141,24
489270887,1,258,421
767210516662157312,0,424,136
3051890039,0,882,995
849887136132222976,1,0,0
824951287443812353,1,41,39
22980986,0,2623,946
3409836614,0,97,35
789319518,1,5321,2841
3012144297,0,3276,574
1018611768,0,976,397
4488052097,0,239,453
756892910403121157,1,217,97
4765927877,0,14,14
159788945,1,6346,753
1689191689,0,114,168
630098625,0,1132,1756
1491850128,1,2889,2654
599735159,0,457,202
2853931272,1,2788,8
2892340939,0,175,195
778300987710865408,0,681,1381
393639776,0,100,303
792872395841286144,0,599,744
440738224,0,668,868
721104775689863168,0,1191,901
171918358,1,360,453
341568813,0,478,671
3278882119,0,196,124
4030466537,1,212,204
2883363253,0,4,6
318213940,0,1751,863
632680858,0,1656,1744
1008147900,0,4708,314
840076128316403713,0,1809,4999
1112451367,0,817,229
2281041768,0,550,440
756872027353612289,0,19,76
1486532875,1,770,713
3086475442,0,569,1258
192345904,0,413,1010
17956735,0,570,218
2996893579,0,392,296
32204450,0,1473,549
40216607,0,862,915
396699727,0,407,28
493334408,0,95,205
2184428881,0,2650,1996
3760930694,0,1562,401
66994327,0,49,154
819640365212962816,0,5456,221
444852875,0,612,437
614526314,0,142,303
3888892774,0,2969,452
496199344,0,2099,1349
2262532523,0,562,838
750404922630348800,1,194,420
1272031254,0,40854,34468
66663074,0,1078,435
37823427,0,1788,839
843712175306870784,0,1,5
794883158445621248,0,63,242
826210879926460416,0,203,257
1491763140,0,344,199
216451051,1,39,222
1971839605,0,127,122
353998504,0,3676,1786
308544534,1,334,682
421185853,0,1833,1277
369051361,0,361,373
597695743,1,1262,936
26630488,0,1981,414
830700584499941376,0,56,223
801834090068672512,0,73,288
764310761774518272,0,57,133
743248556962652160,0,2,35
57945780,0,170,266
515908130,0,21,275
4419503386,0,29,111
4851672023,0,14,71
4835065503,1,46,15
81762767,0,2031,2090
797864876479651841,0,13,33
63223598,0,372,1207
778253026410713089,1,3,17
772292665,0,259,870
297265083,0,404,1179
431913114,0,4094,3711
1215434023,0,2076,393
718394899310096384,0,270,794
160651837,0,9917,1600
260872090,0,529,480
2290759585,0,605,366
2636926282,0,180,145
759414372984721408,0,467,12
286725391,0,216,452
816052288401895424,0,404,1092
4921365979,1,101,123
145547667,0,730,648
778215527114117120,1,5,21
53982404,0,409,2337
284885526,0,475,1008
4877523340,1,48,227
38206086,0,27,74
988226695,1,3744,3599
2307253314,0,14292,12365
849918284140994560,1,0,0
402239153,0,43,85
3292337961,0,21996,35
398444633,0,485,131
4310973383,0,885,186
829776015035625476,1,17,3
786389786,0,584,393
938273983,0,118,183
25151153,0,294,1498
78085832,0,1503,1401
