time,trend,volume
2017-04-15 13:19:33,#PersibDay,14072
2017-04-15 13:19:33,#OneBostonDay,
2017-04-15 13:24:42,#InterMilan,52960
2017-04-15 13:24:42,#AprilTheGiraffe,13469
2017-04-15 13:24:42,#TheFaceThailandseason3,294020
2017-04-15 13:24:42,#EVETdeTarihYaz,37895
2017-04-15 13:24:42,Harry Kane,
2017-04-15 13:24:42,KAT-TUN,19504
2017-04-15 13:24:42,Cristina Cifuentes,
2017-04-15 13:24:42,Coentrao,
2017-04-15 13:24:42,Jack Wilshere,
2017-04-15 13:24:42,Riazor,
2017-04-15 13:24:42,#FelizSabado,13407
2017-04-15 13:24:42,#KKRvSRH,17532
2017-04-15 13:24:42,#SabadoDetremuraSDV,
2017-04-15 13:24:42,#CHFILNowShowing,221066
2017-04-15 13:24:42,#SiJesusHubieraSidoAndaluz,
2017-04-15 13:24:42,#HappyBirthdayEmmaWatson,36432
2017-04-15 13:24:42,#JFT96,52086
2017-04-15 13:24:42,#saturdaymorning,10524
2017-04-15 13:24:42,#DiaMundialDelArte,
2017-04-15 13:24:42,#ReclamoDaVidaPq,
2017-04-15 13:24:42,#AFLCrowsDons,
2017-04-15 13:24:42,#PescaraJuve,
2017-04-15 13:24:42,#DosaMasaSekolah,
2017-04-15 13:24:42,#h96ebs,
2017-04-15 13:24:42,#OneBostonDay,
2017-04-15 13:24:42,#PersibDay,14278
2017-04-15 13:24:42,#BVBSGE,
2017-04-15 13:34:32,#InterMilan,53851
2017-04-15 13:34:32,#AprilTheGiraffe,14940
2017-04-15 13:34:32,#COYS,20554
2017-04-15 13:34:32,#EVETdeTarihYaz,40178
2017-04-15 13:34:32,KAT-TUN,20356
2017-04-15 13:34:32,Vincent Janssen,
2017-04-15 13:34:32,Cristina Cifuentes,
2017-04-15 13:34:32,Coentrao,
2017-04-15 13:34:32,Jack Wilshere,
2017-04-15 13:34:32,#TheFaceThailandseason3,310038
2017-04-15 13:34:32,#FelizSabado,14157
2017-04-15 13:34:32,#KKRvSRH,18270
2017-04-15 13:34:32,#SabadoDetremuraSDV,
2017-04-15 13:34:32,#PescaraJuve,
2017-04-15 13:34:32,#CHFILNowShowing,224273
2017-04-15 13:34:32,#HappyBirthdayEmmaWatson,37430
2017-04-15 13:34:32,#SiJesusHubieraSidoAndaluz,
2017-04-15 13:34:32,#saturdaymorning,11241
2017-04-15 13:34:32,#JFT96,52976
2017-04-15 13:34:32,#ReclamoDaVidaPq,
2017-04-15 13:34:32,#DiaMundialDelArte,
2017-04-15 13:34:32,#DosaMasaSekolah,
2017-04-15 13:34:32,#AFLCrowsDons,
2017-04-15 13:34:32,#BVBSGE,
2017-04-15 13:34:32,#h96ebs,
2017-04-15 13:34:32,#OneBostonDay,
2017-04-15 13:34:32,#RomaAtalanta,
2017-04-15 13:34:32,#PersibDay,14690
2017-04-15 13:44:30,#InterMilan,54606
2017-04-15 13:44:30,#AprilTheGiraffe,16662
2017-04-15 13:44:30,#COYS,21406
2017-04-15 13:44:30,#EVETdeTarihYaz,42241
2017-04-15 13:44:30,KAT-TUN,21064
2017-04-15 13:44:30,Vincent Janssen,
2017-04-15 13:44:30,Coentrao,
2017-04-15 13:44:30,Cristina Cifuentes,
2017-04-15 13:44:30,#FelizSabado,14694
2017-04-15 13:44:30,#KKRvSRH,19086
2017-04-15 13:44:30,#TheFaceThailandseason3,325357
2017-04-15 13:44:30,#BVBSGE,
2017-04-15 13:44:30,#SabadoDetremuraSDV,
2017-04-15 13:44:30,#PescaraJuve,
2017-04-15 13:44:30,#HappyBirthdayEmmaWatson,38583
2017-04-15 13:44:30,#saturdaymorning,11993
2017-04-15 13:44:30,#CHFILNowShowing,227155
2017-04-15 13:44:30,#SiJesusHubieraSidoAndaluz,
2017-04-15 13:44:30,#ReclamoDaVidaPq,
2017-04-15 13:44:30,#JFT96,53804
2017-04-15 13:44:30,#DiaMundialDelArte,
2017-04-15 13:44:30,#DosaMasaSekolah,
2017-04-15 13:44:30,#OneBostonDay,
2017-04-15 13:44:30,#RomaAtalanta,
2017-04-15 13:44:30,#AFLCrowsDons,
2017-04-15 13:44:30,#PersibDay,15165
2017-04-15 13:44:30,#h96ebs,
2017-04-15 13:44:30,#NajwaKaramLiveTonight,
2017-04-15 13:44:30,#GenoaLazio,
2017-04-15 13:54:49,#AprilTheGiraffe,18612
2017-04-15 13:54:49,#InterMilan,55174
2017-04-15 13:54:49,#COYS,22100
2017-04-15 13:54:49,#EVETdeTarihYaz,44662
2017-04-15 13:54:49,KAT-TUN,21937
2017-04-15 13:54:49,Vincent Janssen,
2017-04-15 13:54:49,Coentrao,
2017-04-15 13:54:49,Cristina Cifuentes,
2017-04-15 13:54:49,#FelizSabado,15195
2017-04-15 13:54:49,#KKRvSRH,20001
2017-04-15 13:54:49,#BVBSGE,10104
2017-04-15 13:54:49,#TheFaceThailandseason3,340491
2017-04-15 13:54:49,#SabadoDetremuraSDV,
2017-04-15 13:54:49,#PescaraJuve,
2017-04-15 13:54:49,#HappyBirthdayEmmaWatson,39593
2017-04-15 13:54:49,#saturdaymorning,12920
2017-04-15 13:54:49,#CHFILNowShowing,229495
2017-04-15 13:54:49,#SiJesusHubieraSidoAndaluz,
2017-04-15 13:54:49,#ReclamoDaVidaPq,
2017-04-15 13:54:49,#JFT96,54477
2017-04-15 13:54:49,#DiaMundialDelArte,
2017-04-15 13:54:49,#OneBostonDay,
2017-04-15 13:54:49,#DosaMasaSekolah,
2017-04-15 13:54:49,#RomaAtalanta,
2017-04-15 13:54:49,#PartidazosxEspn,
2017-04-15 13:54:49,#RCLAJA,
2017-04-15 13:54:49,#AFLCrowsDons,
2017-04-15 13:54:49,#GenoaLazio,
2017-04-15 13:54:49,#PersibDay,15441
2017-04-15 13:54:49,#JackieRobinsonDay,
2017-04-15 14:04:40,#AprilTheGiraffe,23225
2017-04-15 14:04:40,#InterMilan,55544
2017-04-15 14:04:40,#COYS,22375
2017-04-15 14:04:40,#EVETdeTarihYaz,46924
2017-04-15 14:04:40,KAT-TUN,22242
2017-04-15 14:04:40,Coentrao,
2017-04-15 14:04:40,Vincent Janssen,
2017-04-15 14:04:40,Cristina Cifuentes,
2017-04-15 14:04:40,#FelizSabado,16046
2017-04-15 14:04:40,#BVBSGE,11133
2017-04-15 14:04:40,#KKRvSRH,20928
2017-04-15 14:04:40,#SabadoDetremuraSDV,
2017-04-15 14:04:40,#TheFaceThailandseason3,353867
2017-04-15 14:04:40,#PescaraJuve,
2017-04-15 14:04:40,#HappyBirthdayEmmaWatson,40707
2017-04-15 14:04:40,#saturdaymorning,13576
2017-04-15 14:04:40,#ReclamoDaVidaPq,
2017-04-15 14:04:40,#SiJesusHubieraSidoAndaluz,
2017-04-15 14:04:40,#CHFILNowShowing,231912
2017-04-15 14:04:40,#DiaMundialDelArte,
2017-04-15 14:04:40,#JFT96,55157
2017-04-15 14:04:40,#RomaAtalanta,
2017-04-15 14:04:40,#OneBostonDay,
2017-04-15 14:04:40,#DosaMasaSekolah,
2017-04-15 14:04:40,#GenoaLazio,
2017-04-15 14:04:40,#JackieRobinsonDay,
2017-04-15 14:04:40,#PartidazosxEspn,
2017-04-15 14:04:40,#FCAKOE,
2017-04-15 14:04:40,#RCLAJA,
2017-04-15 14:04:40,#AFLCrowsDons,
2017-04-15 14:14:51,#AprilTheGiraffe,26505
2017-04-15 14:14:51,#InterMilan,56052
2017-04-15 14:14:51,#COYS,22857
2017-04-15 14:14:51,#BVBSGE,13371
2017-04-15 14:14:51,Coentrao,10354
2017-04-15 14:14:51,KAT-TUN,22869
2017-04-15 14:14:51,Vincent Janssen,
2017-04-15 14:14:51,Cristina Cifuentes,
2017-04-15 14:14:51,#EVETdeTarihYaz,49167
2017-04-15 14:14:51,#FelizSabado,16640
2017-04-15 14:14:51,#KKRvSRH,21994
2017-04-15 14:14:51,#SabadoDetremuraSDV,
2017-04-15 14:14:51,#PescaraJuve,
2017-04-15 14:14:51,#TheFaceThailandseason3,367515
2017-04-15 14:14:51,#HappyBirthdayEmmaWatson,41256
2017-04-15 14:14:51,#saturdaymorning,14207
2017-04-15 14:14:51,#ReclamoDaVidaPq,
2017-04-15 14:14:51,#RomaAtalanta,
2017-04-15 14:14:51,#SiJesusHubieraSidoAndaluz,
2017-04-15 14:14:51,#CHFILNowShowing,234420
2017-04-15 14:14:51,#TSGBMG,
2017-04-15 14:14:51,#DiaMundialDelArte,
2017-04-15 14:14:51,#OneBostonDay,
2017-04-15 14:14:51,#JFT96,56113
2017-04-15 14:14:51,#JackieRobinsonDay,
2017-04-15 14:14:51,#DosaMasaSekolah,
2017-04-15 14:14:51,#GenoaLazio,
2017-04-15 14:14:51,#PartidazosxEspn,
2017-04-15 14:14:51,#NoMas,22922
2017-04-15 14:14:51,#RCLAJA,
2017-04-15 14:14:51,#NajwaKaramLiveTonight,
2017-04-15 14:14:51,#AFLCrowsDons,
